TRAPID,City,YEAR,MONTH,WEEK,Cx_quinquefasciatus_fem,Manhole_within_1KM,ElevationinFeet,DistancetoCanal,POVERTY_RATE,POVERTY_NUMBER,NDVI,NDVI_-1,WATER_BODY,WATER_BODY_-1,Mean_Precipitation,Mean_Precipitation-1,Mean_Precipitation-2,Mean_Precipitation-3,Mean_Precipitation-4,Mean_Precipitation-5,Mean_Humidity,Maximum_Humidity,Minimum_Humidity,Mean_Humidity-1,Max_Humidity-1,Min_Humidity-1,Mean_Humidity-2,Max_Humidity-2,Min_Humidity-2,Mean_Humidity-3,Max_Humidity-3,Min_Humidity-3,Mean_Humidity-4,Max_Humidity-4,Min_Humidity-4,Mean_Humidity-5,Max_Humidity-5,Min_Humidity-5,Mean_Temperature,Maximum_Temperature,Minimum_Temperature,Mean_Temperature-1,Max_Temperature-1,Min_Temperature-1,Mean_Temperature-2,Max_Temperature-2,Min_Temperature-2,Mean_Temperature-3,Max_Temperature-3,Min_Temperature-3,Mean_Temperature-4,Max_Temperature-4,Min_Temperature-4,Mean_Temperature-5,Max_Temperature-5,Min_Temperature-5
WY8,Miami,2019,8,1,3,18,13.38000011,1896.877424,25.2,7025,0.233344,0.242375,0.233344,0.242375,0.756858929,0.4671125,0.470917857,0.037530357,0.335196429,0.465919643,76.94094196,89.015,61.92333333,66.76022321,81.96,52.30666667,71.97125054,89.67666667,48.81333333,64.92225744,79.25,52.28,69.4688159,89.0875,50.67,69.47308673,86.54333333,45.53,82.01421131,88.1,76.63333333,85.24511409,91.3,76.23333333,83.29698323,92,76.45,86.06410714,91,80.1,83.96605442,91.66666667,75.58,85.31895408,94.7,78.85
WY8,Miami,2019,8,2,1,18,13.38000011,1896.877424,25.2,7025,0.233344,0.242375,0.233344,0.242375,0.925935714,0.756858929,0.4671125,0.470917857,0.037530357,0.335196429,75.84287594,89.33333333,50.84666667,76.94094196,89.015,61.92333333,66.76022321,81.96,52.30666667,71.97125054,89.67666667,48.81333333,64.92225744,79.25,52.28,69.4688159,89.0875,50.67,83.05731338,92.6,76.26666667,82.01421131,88.1,76.63333333,85.24511409,91.3,76.23333333,83.29698323,92,76.45,86.06410714,91,80.1,83.96605442,91.66666667,75.58
WY8,Miami,2019,8,3,1,18,13.38000011,1896.877424,25.2,7025,0.233344,0.242375,0.233344,0.242375,0.129669643,0.925935714,0.756858929,0.4671125,0.470917857,0.037530357,67.68689434,84.78,52.37666667,75.84287594,89.33333333,50.84666667,76.94094196,89.015,61.92333333,66.76022321,81.96,52.30666667,71.97125054,89.67666667,48.81333333,64.92225744,79.25,52.28,84.50566964,92.63333333,76.63333333,83.05731338,92.6,76.26666667,82.01421131,88.1,76.63333333,85.24511409,91.3,76.23333333,83.29698323,92,76.45,86.06410714,91,80.1
WY8,Miami,2019,9,1,9,18,13.38000011,1896.877424,25.2,7025,0.234238,0.233344,0.234238,0.233344,0.217176786,0.300466667,0.100408929,0.129669643,0.925935714,0.756858929,70.07453614,87.186,44.64666667,72.42465327,84.47,56.71,74.20785119,88.33666667,46.09,67.68689434,84.78,52.37666667,75.84287594,89.33333333,50.84666667,76.94094196,89.015,61.92333333,85.15462372,94.63333333,79.73333333,83.99233631,89.4,78.42857143,84.0810034,95.36666667,78.83333333,84.50566964,92.63333333,76.63333333,83.05731338,92.6,76.26666667,82.01421131,88.1,76.63333333
WY8,Miami,2019,9,2,4,18,13.38000011,1896.877424,25.2,7025,0.234238,0.233344,0.234238,0.233344,0.155405357,0.217176786,0.300466667,0.100408929,0.129669643,0.925935714,67.56002806,83.198,46.40333333,70.07453614,87.186,44.64666667,72.42465327,84.47,56.71,74.20785119,88.33666667,46.09,67.68689434,84.78,52.37666667,75.84287594,89.33333333,50.84666667,85.03158163,91.33333333,80.16,85.15462372,94.63333333,79.73333333,83.99233631,89.4,78.42857143,84.0810034,95.36666667,78.83333333,84.50566964,92.63333333,76.63333333,83.05731338,92.6,76.26666667
WY8,Miami,2019,9,3,7,18,13.38000011,1896.877424,25.2,7025,0.234238,0.233344,0.234238,0.233344,0.153980357,0.155405357,0.217176786,0.300466667,0.100408929,0.129669643,66.11616879,90.29,42.06,67.56002806,83.198,46.40333333,70.07453614,87.186,44.64666667,72.42465327,84.47,56.71,74.20785119,88.33666667,46.09,67.68689434,84.78,52.37666667,84.01189626,93,77.84285714,85.03158163,91.33333333,80.16,85.15462372,94.63333333,79.73333333,83.99233631,89.4,78.42857143,84.0810034,95.36666667,78.83333333,84.50566964,92.63333333,76.63333333
WY8,Miami,2019,10,1,7,18,13.38000011,1896.877424,25.2,7025,0.0398963,0.234238,0.0398963,0.234238,0.175239286,0.00315,5.36E-06,0.153980357,0.155405357,0.217176786,70.427232,86.06571429,53.73666667,63.03479167,73.4,50.81666667,61.20964286,76.33333333,46.37333333,66.11616879,90.29,42.06,67.56002806,83.198,46.40333333,70.07453614,87.186,44.64666667,82.38664257,89.03333333,78.03333333,83.8,87.4,80.7,82.56071429,89.7,74.26666667,84.01189626,93,77.84285714,85.03158163,91.33333333,80.16,85.15462372,94.63333333,79.73333333
WY8,Miami,2019,10,3,2,18,13.38000011,1896.877424,25.2,7025,0.0398963,0.234238,0.0398963,0.234238,0.041619643,0.241678571,0.175239286,0.00315,5.36E-06,0.153980357,71.73233674,87.58,50.34,74.7838006,89.36333333,56.58333333,70.427232,86.06571429,53.73666667,63.03479167,73.4,50.81666667,61.20964286,76.33333333,46.37333333,66.11616879,90.29,42.06,83.36374575,90.66666667,77.3,80.84870536,88.73333333,76.3625,82.38664257,89.03333333,78.03333333,83.8,87.4,80.7,82.56071429,89.7,74.26666667,84.01189626,93,77.84285714
WY8,Miami,2019,10,4,2,18,13.38000011,1896.877424,25.2,7025,0.0398963,0.234238,0.0398963,0.234238,0.022166071,0.041619643,0.241678571,0.175239286,0.00315,5.36E-06,71.0819256,85.27666667,53.51333333,71.73233674,87.58,50.34,74.7838006,89.36333333,56.58333333,70.427232,86.06571429,53.73666667,63.03479167,73.4,50.81666667,61.20964286,76.33333333,46.37333333,83.61860119,88.73333333,78.7,83.36374575,90.66666667,77.3,80.84870536,88.73333333,76.3625,82.38664257,89.03333333,78.03333333,83.8,87.4,80.7,82.56071429,89.7,74.26666667
WY8,Miami,2019,10,5,3,18,13.38000011,1896.877424,25.2,7025,0.0398963,0.234238,0.0398963,0.234238,0.001691667,0.022166071,0.041619643,0.241678571,0.175239286,0.00315,68.22322222,78.87,55.23333333,71.0819256,85.27666667,53.51333333,71.73233674,87.58,50.34,74.7838006,89.36333333,56.58333333,70.427232,86.06571429,53.73666667,63.03479167,73.4,50.81666667,83.76916667,87.725,80.1,83.61860119,88.73333333,78.7,83.36374575,90.66666667,77.3,80.84870536,88.73333333,76.3625,82.38664257,89.03333333,78.03333333,83.8,87.4,80.7
WY8,Miami,2019,11,1,3,18,13.38000011,1896.877424,25.2,7025,0.219958,0.0398963,0.219958,0.0398963,0.050198214,0.001691667,0.022166071,0.041619643,0.241678571,0.175239286,68.93349107,87.1025,56.32666667,68.22322222,78.87,55.23333333,71.0819256,85.27666667,53.51333333,71.73233674,87.58,50.34,74.7838006,89.36333333,56.58333333,70.427232,86.06571429,53.73666667,81.91666667,87.7,75.05,83.76916667,87.725,80.1,83.61860119,88.73333333,78.7,83.36374575,90.66666667,77.3,80.84870536,88.73333333,76.3625,82.38664257,89.03333333,78.03333333
WY8,Miami,2019,11,2,12,18,13.38000011,1896.877424,25.2,7025,0.219958,0.0398963,0.219958,0.0398963,0.124860714,0.050198214,0.001691667,0.022166071,0.041619643,0.241678571,67.83242602,87.84,42.30666667,68.93349107,87.1025,56.32666667,68.22322222,78.87,55.23333333,71.0819256,85.27666667,53.51333333,71.73233674,87.58,50.34,74.7838006,89.36333333,56.58333333,77.38439201,85.63333333,69.7,81.91666667,87.7,75.05,83.76916667,87.725,80.1,83.61860119,88.73333333,78.7,83.36374575,90.66666667,77.3,80.84870536,88.73333333,76.3625
WY8,Miami,2019,11,3,1,18,13.38000011,1896.877424,25.2,7025,0.219958,0.0398963,0.219958,0.0398963,0.014491071,0.124860714,0.050198214,0.001691667,0.022166071,0.041619643,64.99030931,88.56,26.18,67.83242602,87.84,42.30666667,68.93349107,87.1025,56.32666667,68.22322222,78.87,55.23333333,71.0819256,85.27666667,53.51333333,71.73233674,87.58,50.34,69.53696854,82.96666667,57.9,77.38439201,85.63333333,69.7,81.91666667,87.7,75.05,83.76916667,87.725,80.1,83.61860119,88.73333333,78.7,83.36374575,90.66666667,77.3
WY8,Miami,2019,11,4,76,18,13.38000011,1896.877424,25.2,7025,0.219958,0.0398963,0.219958,0.0398963,0.031433929,0.014491071,0.124860714,0.050198214,0.001691667,0.022166071,64.81683036,88.16833333,45.04,64.99030931,88.56,26.18,67.83242602,87.84,42.30666667,68.93349107,87.1025,56.32666667,68.22322222,78.87,55.23333333,71.0819256,85.27666667,53.51333333,73.22395833,84,59.73333333,69.53696854,82.96666667,57.9,77.38439201,85.63333333,69.7,81.91666667,87.7,75.05,83.76916667,87.725,80.1,83.61860119,88.73333333,78.7
WY8,Miami,2019,12,1,16,18,13.38000011,1896.877424,25.2,7025,0.103945,0.219958,0.103945,0.219958,0.0317875,0,0.031433929,0.014491071,0.124860714,0.050198214,60.52516369,84.46333333,38.93333333,65.106875,80.05,50.61333333,64.81683036,88.16833333,45.04,64.99030931,88.56,26.18,67.83242602,87.84,42.30666667,68.93349107,87.1025,56.32666667,68.80654762,83.63333333,53.7,74.08541667,81.03333333,67.26666667,73.22395833,84,59.73333333,69.53696854,82.96666667,57.9,77.38439201,85.63333333,69.7,81.91666667,87.7,75.05
WY8,Miami,2019,12,2,4,18,13.38000011,1896.877424,25.2,7025,0.103945,0.219958,0.103945,0.219958,0.141089286,0.0317875,0,0.031433929,0.014491071,0.124860714,72.23059524,88.33,54.51666667,60.52516369,84.46333333,38.93333333,65.106875,80.05,50.61333333,64.81683036,88.16833333,45.04,64.99030931,88.56,26.18,67.83242602,87.84,42.30666667,76.42121174,84,67.03333333,68.80654762,83.63333333,53.7,74.08541667,81.03333333,67.26666667,73.22395833,84,59.73333333,69.53696854,82.96666667,57.9,77.38439201,85.63333333,69.7
WY8,Miami,2019,12,3,16,18,13.38000011,1896.877424,25.2,7025,0.103945,0.219958,0.103945,0.219958,0.109546429,0.141089286,0.0317875,0,0.031433929,0.014491071,73.0726165,85.9725,51.22666667,72.23059524,88.33,54.51666667,60.52516369,84.46333333,38.93333333,65.106875,80.05,50.61333333,64.81683036,88.16833333,45.04,64.99030931,88.56,26.18,73.91281888,82.9,62.1,76.42121174,84,67.03333333,68.80654762,83.63333333,53.7,74.08541667,81.03333333,67.26666667,73.22395833,84,59.73333333,69.53696854,82.96666667,57.9
WY8,Miami,2019,12,4,42,18,13.38000011,1896.877424,25.2,7025,0.103945,0.219958,0.103945,0.219958,0.496685714,0.109546429,0.141089286,0.0317875,0,0.031433929,73.59055931,91.03666667,45.72333333,73.0726165,85.9725,51.22666667,72.23059524,88.33,54.51666667,60.52516369,84.46333333,38.93333333,65.106875,80.05,50.61333333,64.81683036,88.16833333,45.04,73.58885842,80.775,61.36666667,73.91281888,82.9,62.1,76.42121174,84,67.03333333,68.80654762,83.63333333,53.7,74.08541667,81.03333333,67.26666667,73.22395833,84,59.73333333
WY8,Miami,2019,12,5,12,18,13.38000011,1896.877424,25.2,7025,0.103945,0.219958,0.103945,0.219958,0.243820833,0.496685714,0.109546429,0.141089286,0.0317875,0,79.02637335,92.02888889,61.34333333,73.59055931,91.03666667,45.72333333,73.0726165,85.9725,51.22666667,72.23059524,88.33,54.51666667,60.52516369,84.46333333,38.93333333,65.106875,80.05,50.61333333,75.95434524,79.36666667,70.21428571,73.58885842,80.775,61.36666667,73.91281888,82.9,62.1,76.42121174,84,67.03333333,68.80654762,83.63333333,53.7,74.08541667,81.03333333,67.26666667
WY8,Miami,2020,1,1,91,18,13.38000011,1896.877424,21,7195,0.210901,0.103945,0.210901,0.103945,0.009289286,0.243820833,0.496685714,0.109546429,0.141089286,0.0317875,62.16489583,86.81666667,31.7,79.02637335,92.02888889,61.34333333,73.59055931,91.03666667,45.72333333,73.0726165,85.9725,51.22666667,72.23059524,88.33,54.51666667,60.52516369,84.46333333,38.93333333,71.35476191,86.73333333,56.26666667,75.95434524,79.36666667,70.21428571,73.58885842,80.775,61.36666667,73.91281888,82.9,62.1,76.42121174,84,67.03333333,68.80654762,83.63333333,53.7
WY8,Miami,2020,1,2,49,18,13.38000011,1896.877424,21,7195,0.210901,0.103945,0.210901,0.103945,0.003617857,0.009289286,0.243820833,0.496685714,0.109546429,0.141089286,65.87788988,81.96333333,46.94333333,62.16489583,86.81666667,31.7,79.02637335,92.02888889,61.34333333,73.59055931,91.03666667,45.72333333,73.0726165,85.9725,51.22666667,72.23059524,88.33,54.51666667,75.8491369,81.96666667,61.73333333,71.35476191,86.73333333,56.26666667,75.95434524,79.36666667,70.21428571,73.58885842,80.775,61.36666667,73.91281888,82.9,62.1,76.42121174,84,67.03333333
WY8,Miami,2020,1,4,22,18,13.38000011,1896.877424,21,7195,0.210901,0.103945,0.210901,0.103945,0.044501786,0.016980357,0.003617857,0.009289286,0.243820833,0.496685714,63.77816709,90.9525,24.23,63.53504167,86.7275,39.21666667,65.87788988,81.96333333,46.94333333,62.16489583,86.81666667,31.7,79.02637335,92.02888889,61.34333333,73.59055931,91.03666667,45.72333333,66.09965561,78.03333333,41,72.30797619,80.4,55.3,75.8491369,81.96666667,61.73333333,71.35476191,86.73333333,56.26666667,75.95434524,79.36666667,70.21428571,73.58885842,80.775,61.36666667
WY8,Miami,2020,2,1,20,18,13.38000011,1896.877424,21,7195,0.16074,0.210901,0.16074,0.210901,0.282169643,0.4058375,0.044501786,0.016980357,0.003617857,0.009289286,70.25487599,91.55222222,33.55666667,66.2982963,86.198,46.02333333,63.77816709,90.9525,24.23,63.53504167,86.7275,39.21666667,65.87788988,81.96333333,46.94333333,62.16489583,86.81666667,31.7,69.74372024,82.33333333,52.06666667,71.51986111,80.33333333,62.82,66.09965561,78.03333333,41,72.30797619,80.4,55.3,75.8491369,81.96666667,61.73333333,71.35476191,86.73333333,56.26666667
WY8,Miami,2020,2,2,30,18,13.38000011,1896.877424,21,7195,0.16074,0.210901,0.16074,0.210901,0.002166071,0.282169643,0.4058375,0.044501786,0.016980357,0.003617857,68.19901191,87.63,49.34,70.25487599,91.55222222,33.55666667,66.2982963,86.198,46.02333333,63.77816709,90.9525,24.23,63.53504167,86.7275,39.21666667,65.87788988,81.96333333,46.94333333,75.96544643,85.33333333,59,69.74372024,82.33333333,52.06666667,71.51986111,80.33333333,62.82,66.09965561,78.03333333,41,72.30797619,80.4,55.3,75.8491369,81.96666667,61.73333333
WY8,Miami,2020,2,3,50,18,13.38000011,1896.877424,21,7195,0.16074,0.210901,0.16074,0.210901,0.1148625,0.002166071,0.282169643,0.4058375,0.044501786,0.016980357,73.01230655,86.64833333,57.25,68.19901191,87.63,49.34,70.25487599,91.55222222,33.55666667,66.2982963,86.198,46.02333333,63.77816709,90.9525,24.23,63.53504167,86.7275,39.21666667,76.66345238,83.63333333,66.96666667,75.96544643,85.33333333,59,69.74372024,82.33333333,52.06666667,71.51986111,80.33333333,62.82,66.09965561,78.03333333,41,72.30797619,80.4,55.3
WY8,Miami,2020,2,4,36,18,13.38000011,1896.877424,21,7195,0.16074,0.210901,0.16074,0.210901,0.051996429,0.1148625,0.002166071,0.282169643,0.4058375,0.044501786,61.20930059,85.09,32.32666667,73.01230655,86.64833333,57.25,68.19901191,87.63,49.34,70.25487599,91.55222222,33.55666667,66.2982963,86.198,46.02333333,63.77816709,90.9525,24.23,70.24464286,83.93333333,52,76.66345238,83.63333333,66.96666667,75.96544643,85.33333333,59,69.74372024,82.33333333,52.06666667,71.51986111,80.33333333,62.82,66.09965561,78.03333333,41
WY8,Miami,2020,3,1,114,18,13.38000011,1896.877424,21,7195,0.142839,0.16074,0.142839,0.16074,0.011617857,0,0.051996429,0.1148625,0.002166071,0.282169643,59.9028497,85.09,30.63666667,49.82208333,69.44,29.18666667,61.20930059,85.09,32.32666667,73.01230655,86.64833333,57.25,68.19901191,87.63,49.34,70.25487599,91.55222222,33.55666667,73.67651786,88.73333333,55,62.2375,70.73333333,53.1,70.24464286,83.93333333,52,76.66345238,83.63333333,66.96666667,75.96544643,85.33333333,59,69.74372024,82.33333333,52.06666667
WY8,Miami,2020,3,2,35,18,13.38000011,1896.877424,21,7195,0.142839,0.16074,0.142839,0.16074,2.32E-05,0.011617857,0,0.051996429,0.1148625,0.002166071,57.39026786,78.32,41.06333333,59.9028497,85.09,30.63666667,49.82208333,69.44,29.18666667,61.20930059,85.09,32.32666667,73.01230655,86.64833333,57.25,68.19901191,87.63,49.34,74.49181548,82.96666667,68,73.67651786,88.73333333,55,62.2375,70.73333333,53.1,70.24464286,83.93333333,52,76.66345238,83.63333333,66.96666667,75.96544643,85.33333333,59
WY8,Miami,2020,3,3,162,18,13.38000011,1896.877424,21,7195,0.142839,0.16074,0.142839,0.16074,8.93E-06,2.32E-05,0.011617857,0,0.051996429,0.1148625,64.56658036,78.26,48.69333333,57.39026786,78.32,41.06333333,59.9028497,85.09,30.63666667,49.82208333,69.44,29.18666667,61.20930059,85.09,32.32666667,73.01230655,86.64833333,57.25,77.77755952,83.26666667,70.43333333,74.49181548,82.96666667,68,73.67651786,88.73333333,55,62.2375,70.73333333,53.1,70.24464286,83.93333333,52,76.66345238,83.63333333,66.96666667
WY8,Miami,2020,3,4,280,18,13.38000011,1896.877424,21,7195,0.142839,0.16074,0.142839,0.16074,0.001967857,8.93E-06,2.32E-05,0.011617857,0,0.051996429,67.24677083,91.35666667,44.27333333,64.56658036,78.26,48.69333333,57.39026786,78.32,41.06333333,59.9028497,85.09,30.63666667,49.82208333,69.44,29.18666667,61.20930059,85.09,32.32666667,78.11354167,87.03333333,72,77.77755952,83.26666667,70.43333333,74.49181548,82.96666667,68,73.67651786,88.73333333,55,62.2375,70.73333333,53.1,70.24464286,83.93333333,52
WY8,Miami,2020,3,5,432,18,13.38000011,1896.877424,21,7195,0.142839,0.16074,0.142839,0.16074,0,0.001967857,8.93E-06,2.32E-05,0.011617857,0,70.39336111,89.87333333,43.93666667,67.24677083,91.35666667,44.27333333,64.56658036,78.26,48.69333333,57.39026786,78.32,41.06333333,59.9028497,85.09,30.63666667,49.82208333,69.44,29.18666667,80.11027778,89.73333333,74.26666667,78.11354167,87.03333333,72,77.77755952,83.26666667,70.43333333,74.49181548,82.96666667,68,73.67651786,88.73333333,55,62.2375,70.73333333,53.1
WY8,Miami,2020,4,1,148,18,13.38000011,1896.877424,21,7195,0.115596,0.142839,0.115596,0.142839,0.00645,0,0.001967857,8.93E-06,2.32E-05,0.011617857,65.71452662,89.38166667,31.19666667,70.39336111,89.87333333,43.93666667,67.24677083,91.35666667,44.27333333,64.56658036,78.26,48.69333333,57.39026786,78.32,41.06333333,59.9028497,85.09,30.63666667,77.60014719,86.36666667,67.26666667,80.11027778,89.73333333,74.26666667,78.11354167,87.03333333,72,77.77755952,83.26666667,70.43333333,74.49181548,82.96666667,68,73.67651786,88.73333333,55
WY8,Miami,2020,4,2,276,18,13.38000011,1896.877424,21,7195,0.115596,0.142839,0.115596,0.142839,0.117326786,0.00645,0,0.001967857,8.93E-06,2.32E-05,73.56161947,92.41,39.09,65.71452662,89.38166667,31.19666667,70.39336111,89.87333333,43.93666667,67.24677083,91.35666667,44.27333333,64.56658036,78.26,48.69333333,57.39026786,78.32,41.06333333,82.25643707,93.9,75,77.60014719,86.36666667,67.26666667,80.11027778,89.73333333,74.26666667,78.11354167,87.03333333,72,77.77755952,83.26666667,70.43333333,74.49181548,82.96666667,68
WY8,Miami,2020,4,3,133,18,13.38000011,1896.877424,21,7195,0.115596,0.142839,0.115596,0.142839,5.36E-06,0.117326786,0.00645,0,0.001967857,8.93E-06,70.90861905,90.56333333,34.1,73.56161947,92.41,39.09,65.71452662,89.38166667,31.19666667,70.39336111,89.87333333,43.93666667,67.24677083,91.35666667,44.27333333,64.56658036,78.26,48.69333333,83.70199405,94.7,76.63333333,82.25643707,93.9,75,77.60014719,86.36666667,67.26666667,80.11027778,89.73333333,74.26666667,78.11354167,87.03333333,72,77.77755952,83.26666667,70.43333333
WY8,Miami,2020,4,4,82,18,13.38000011,1896.877424,21,7195,0.115596,0.142839,0.115596,0.142839,0.2482375,5.36E-06,0.117326786,0.00645,0,0.001967857,63.14180547,84.83333333,26.06,70.90861905,90.56333333,34.1,73.56161947,92.41,39.09,65.71452662,89.38166667,31.19666667,70.39336111,89.87333333,43.93666667,67.24677083,91.35666667,44.27333333,80.86680465,93.3,70.66666667,83.70199405,94.7,76.63333333,82.25643707,93.9,75,77.60014719,86.36666667,67.26666667,80.11027778,89.73333333,74.26666667,78.11354167,87.03333333,72
WY8,Miami,2020,5,1,128,18,13.38000011,1896.877424,21,7195,0.00992964,0.115596,0.00992964,0.115596,0.027323214,0.7312625,0.2482375,5.36E-06,0.117326786,0.00645,61.08708418,86.046,25.87,68.34172619,86.84428571,56.20666667,63.14180547,84.83333333,26.06,70.90861905,90.56333333,34.1,73.56161947,92.41,39.09,65.71452662,89.38166667,31.19666667,77.90197704,88.66666667,65,79.56666667,85.26666667,72.3,80.86680465,93.3,70.66666667,83.70199405,94.7,76.63333333,82.25643707,93.9,75,77.60014719,86.36666667,67.26666667
WY8,Miami,2020,5,2,70,18,13.38000011,1896.877424,21,7195,0.00992964,0.115596,0.00992964,0.115596,0.031471429,0.027323214,0.7312625,0.2482375,5.36E-06,0.117326786,66.35537202,93.43,45.05333333,61.08708418,86.046,25.87,68.34172619,86.84428571,56.20666667,63.14180547,84.83333333,26.06,70.90861905,90.56333333,34.1,73.56161947,92.41,39.09,77.31889881,85.63333333,69.7,77.90197704,88.66666667,65,79.56666667,85.26666667,72.3,80.86680465,93.3,70.66666667,83.70199405,94.7,76.63333333,82.25643707,93.9,75
WY8,Miami,2020,5,4,4,18,13.38000011,1896.877424,21,7195,0.00992964,0.115596,0.00992964,0.115596,2.107216071,0.595235714,0.031471429,0.027323214,0.7312625,0.2482375,84.21159876,98.27333333,61.13,81.69550836,98.89333333,48.3425,66.35537202,93.43,45.05333333,61.08708418,86.046,25.87,68.34172619,86.84428571,56.20666667,63.14180547,84.83333333,26.06,79.44104243,86.36666667,73.325,79.16431122,91.775,71.43333333,77.31889881,85.63333333,69.7,77.90197704,88.66666667,65,79.56666667,85.26666667,72.3,80.86680465,93.3,70.66666667
WY8,Miami,2020,6,1,1,18,13.38000011,1896.877424,21,7195,0.235965,0.00992964,0.235965,0.00992964,0.582367857,1.25E-05,2.107216071,0.595235714,0.031471429,0.027323214,80.45600411,94.20666667,58.56666667,71.70724306,80.94666667,56.58333333,84.21159876,98.27333333,61.13,81.69550836,98.89333333,48.3425,66.35537202,93.43,45.05333333,61.08708418,86.046,25.87,82.00338152,89.4,74.15,83.09333333,88.06666667,79.66666667,79.44104243,86.36666667,73.325,79.16431122,91.775,71.43333333,77.31889881,85.63333333,69.7,77.90197704,88.66666667,65
WY8,Miami,2020,6,2,5,18,13.38000011,1896.877424,21,7195,0.235965,0.00992964,0.235965,0.00992964,0.066453571,0.582367857,1.25E-05,2.107216071,0.595235714,0.031471429,72.8336571,88.98,53.83,80.45600411,94.20666667,58.56666667,71.70724306,80.94666667,56.58333333,84.21159876,98.27333333,61.13,81.69550836,98.89333333,48.3425,66.35537202,93.43,45.05333333,83.53032951,90.03333333,77.775,82.00338152,89.4,74.15,83.09333333,88.06666667,79.66666667,79.44104243,86.36666667,73.325,79.16431122,91.775,71.43333333,77.31889881,85.63333333,69.7
